Chrom.1		
UV		
ml	mAU	
28.751	0.001929644	
28.753	0.001737989	
28.754	0.001394807	
28.756	0.001887479	
28.757	0.003337374	
28.759	0.004280375	
28.76	0.004569542	
28.762	0.004518311	
28.763	0.004617052	
28.765	0.004751128	
28.766	0.004030735	
28.768	0.004133957	
28.769	0.004398136	
28.771	0.004914556	
28.772	0.004948479	
28.774	0.004696459	
28.775	0.004801562	
28.777	0.00425836	
28.778	0.003082303	
28.78	0.001793652	
28.781	0.000897194	
28.783	0.0008597893	
28.784	0.0005106512	
28.786	0.0005853735	
28.787	0.001292466	
28.789	0.001650251	
28.79	0.002921627	
28.792	0.003627412	
28.793	0.003160965	
28.795	0.002725742	
28.796	0.001872618	
28.798	0.001912287	
28.799	0.00289968	
28.801	0.003503446	
28.802	0.003889478	
28.804	0.005231839	
28.805	0.00628382	
28.807	0.006108391	
28.808	0.00519693	
28.81	0.005290934	
28.811	0.006111983	
28.813	0.006830838	
28.814	0.007512846	
28.816	0.008017093	
28.817	0.007800508	
28.819	0.008295883	
28.82	0.00873586	
28.822	0.008434875	
28.823	0.007924766	
28.825	0.00834178	
28.826	0.007787352	
28.828	0.007364801	
28.829	0.006797728	
28.831	0.006568866	
28.832	0.005208071	
28.834	0.003818834	
28.835	0.00359942	
28.837	0.004300565	
28.838	0.003842139	
28.84	0.00283001	
28.841	0.00295777	
28.843	0.003978305	
28.844	0.004770617	
28.846	0.00530355	
28.847	0.005371847	
28.849	0.005408661	
28.85	0.005815286	
28.852	0.006648293	
28.853	0.007644939	
28.855	0.009001963	
28.856	0.01047672	
28.858	0.01130637	
28.859	0.01190253	
28.861	0.0116218	
28.862	0.01087283	
28.864	0.01082641	
28.865	0.009981725	
28.867	0.009714002	
28.868	0.01055359	
28.87	0.01140313	
28.871	0.01300232	
28.873	0.01427738	
28.874	0.01498301	
28.876	0.01577558	
28.877	0.01611032	
28.879	0.01507822	
28.88	0.01394686	
28.882	0.01456436	
28.883	0.01586906	
28.885	0.01703213	
28.886	0.01739877	
28.888	0.0186516	
28.889	0.01951902	
28.891	0.02022918	
28.892	0.02102874	
28.894	0.02146216	
28.895	0.02183194	
28.897	0.02263562	
28.898	0.02328244	
28.9	0.02345384	
28.901	0.0236369	
28.903	0.02393873	
28.904	0.02400107	
28.906	0.02393659	
28.907	0.02389288	
28.909	0.02451538	
28.91	0.02502015	
28.912	0.02513617	
28.913	0.02572278	
28.915	0.02736483	
28.916	0.02840335	
28.918	0.02815271	
28.919	0.02720213	
28.921	0.02585275	
28.922	0.02552571	
28.924	0.02625188	
28.925	0.02613725	
28.927	0.02513343	
28.928	0.02483895	
28.93	0.02454257	
28.931	0.02442546	
28.933	0.02336577	
28.934	0.02232672	
28.936	0.02310238	
28.937	0.0235299	
28.939	0.02324785	
28.94	0.02355319	
28.942	0.02419855	
28.943	0.02469929	
28.945	0.02509849	
28.946	0.02519432	
28.948	0.02455205	
28.949	0.0233917	
28.951	0.02249576	
28.952	0.02227025	
28.954	0.02276271	
28.955	0.02315081	
28.957	0.02267076	
28.958	0.02226759	
28.96	0.02136055	
28.961	0.02023978	
28.963	0.01863092	
28.964	0.01722123	
28.966	0.01583814	
28.967	0.01422814	
28.969	0.01312161	
28.97	0.01247898	
28.972	0.01230439	
28.973	0.01218467	
28.975	0.01190008	
28.976	0.01189821	
28.977	0.01219409	
28.979	0.0125393	
28.98	0.01280843	
28.982	0.01268753	
28.983	0.01242271	
28.985	0.01184247	
28.986	0.01100353	
28.988	0.01054545	
28.989	0.009480486	
28.991	0.008328683	
28.992	0.008276878	
28.994	0.008444522	
28.995	0.008717611	
28.997	0.008748938	
28.998	0.008226227	
29	0.007728004	
29.001	0.007924482	
29.003	0.007881234	
29.004	0.007509362	
29.006	0.007000652	
29.007	0.007121262	
29.009	0.007695388	
29.01	0.007110142	
29.012	0.006583214	
29.013	0.006161304	
29.015	0.006412108	
29.016	0.005826016	
29.018	0.005167211	
29.019	0.004946006	
29.021	0.003995273	
29.022	0.00277666	
29.024	0.002401933	
29.025	0.002169998	
29.027	0.001316581	
29.028	0.0003793622	
29.03	7.509477E-05	
29.031	0.0006721024	
29.033	0.0008131302	
29.034	0.001230442	
29.036	0.002343295	
29.037	0.003731195	
29.039	0.00467791	
29.04	0.005068263	
29.042	0.005787506	
29.043	0.00649298	
29.045	0.006259962	
29.046	0.00539223	
29.048	0.005007686	
29.049	0.004929255	
29.051	0.00482543	
29.052	0.00493056	
29.054	0.005571698	
29.055	0.005609415	
29.057	0.005762144	
29.058	0.005833838	
29.06	0.005809354	
29.061	0.006685751	
29.063	0.006901888	
29.064	0.007418246	
29.066	0.007457352	
29.067	0.007161167	
29.069	0.006405257	
29.07	0.006767603	
29.072	0.007048249	
29.073	0.007236003	
29.075	0.007465973	
29.076	0.006901356	
29.078	0.006190855	
29.079	0.005775928	
29.081	0.006031219	
29.082	0.004976411	
29.084	0.004725226	
29.085	0.004567456	
29.087	0.003882208	
29.088	0.004477139	
29.09	0.003671176	
29.091	0.003325226	
29.093	0.002993295	
29.094	0.002380395	
29.096	0.002695752	
29.097	0.00320323	
29.099	0.003442385	
29.1	0.003321348	
29.102	0.003589788	
29.103	0.003961176	
29.105	0.004082402	
29.106	0.003907059	
29.108	0.00325809	
29.109	0.00304541	
29.111	0.001315386	
29.112	0.001177262	
29.114	0.0004764198	
29.115	0.0005550853	
29.117	4.644405E-05	
29.118	-0.0002819269	
29.12	-0.0005707374	
29.121	-0.0006762961	
29.123	-0.0006206654	
29.124	-0.000220325	
29.126	0.0004248548	
29.127	0.001199772	
29.129	0.001041471	
29.13	0.0004600686	
29.132	6.400857E-05	
29.133	0.0003413114	
29.135	0.0006779124	
29.136	0.0004837759	
29.138	0.001054119	
29.139	0.0007444604	
29.141	0.0006059454	
29.142	0.001164221	
29.144	0.001650837	
29.145	0.001078457	
29.147	5.214893E-05	
29.148	-0.000536861	
29.15	-0.000745933	
29.151	0.0004067838	
29.153	0.001048418	
29.154	0.001196016	
29.156	0.001169567	
29.157	0.002308108	
29.159	0.002751376	
29.16	0.00291742	
29.162	0.003914102	
29.163	0.003596137	
29.165	0.00396032	
29.166	0.005005174	
29.168	0.005355961	
29.169	0.006578708	
29.171	0.007554909	
29.172	0.009154878	
29.174	0.01030394	
29.175	0.01069973	
29.177	0.01117893	
29.178	0.01154957	
29.18	0.01113189	
29.181	0.01103467	
29.183	0.0111312	
29.184	0.01140561	
29.186	0.01205273	
29.187	0.01099253	
29.189	0.01042259	
29.19	0.009846552	
29.192	0.01030781	
29.193	0.009841319	
29.195	0.009726941	
29.196	0.01063759	
29.198	0.01088434	
29.199	0.01035953	
29.201	0.009638834	
29.202	0.008478385	
29.204	0.007838545	
29.205	0.008595968	
29.207	0.008589784	
29.208	0.008207251	
29.21	0.008106185	
29.211	0.00778583	
29.213	0.006739923	
29.214	0.006224725	
29.216	0.006088312	
29.217	0.00463916	
29.219	0.00329979	
29.22	0.002922346	
29.222	0.003719702	
29.223	0.003784287	
29.224	0.00443526	
29.226	0.003707926	
29.227	0.003301383	
29.229	0.004039245	
29.23	0.004055142	
29.232	0.002504666	
29.233	0.001897415	
29.235	0.001246288	
29.236	0.0005352582	
29.238	0.0007440653	
29.239	0.0005999209	
29.241	-0.001050916	
29.242	-0.001244532	
29.244	-0.001799975	
29.245	-0.002834593	
29.247	-0.003074195	
29.248	-0.004103191	
29.25	-0.004811159	
29.251	-0.005547624	
29.253	-0.0061775	
29.254	-0.005829226	
29.256	-0.006210841	
29.257	-0.005576472	
29.259	-0.005506354	
29.26	-0.005382969	
29.262	-0.004170119	
29.263	-0.004076233	
29.265	-0.004580504	
29.266	-0.004887813	
29.268	-0.004480074	
29.269	-0.00376396	
29.271	-0.004486844	
29.272	-0.004659415	
29.274	-0.004202906	
29.275	-0.005543762	
29.277	-0.005073832	
29.278	-0.003491859	
29.28	-0.004286685	
29.281	-0.004957811	
29.283	-0.004855403	
29.284	-0.005312301	
29.286	-0.005327491	
29.287	-0.004694477	
29.289	-0.004504244	
29.29	-0.00411537	
29.292	-0.003277494	
29.293	-0.002529576	
29.295	-0.001599585	
29.296	-0.002131793	
29.298	-0.002357517	
29.299	-0.002764413	
29.301	-0.003045747	
29.302	-0.002072277	
29.304	-0.003010903	
29.305	-0.003273682	
29.307	-0.002947843	
29.308	-0.002573232	
29.31	-0.002317758	
29.311	-0.00216124	
29.313	-0.00329627	
29.314	-0.00352194	
29.316	-0.002517255	
29.317	-0.002265698	
29.319	-0.002367998	
29.32	-0.0019497	
29.322	-0.003456644	
29.323	-0.003236299	
29.325	-0.002604075	
29.326	-0.001704597	
29.328	-0.0009160651	
29.329	-0.0006632282	
29.331	0.0009325462	
29.332	0.001309182	
29.334	0.0005757991	
29.335	0.0004165375	
29.337	-0.000833589	
29.338	-0.0004626314	
29.34	0.0002288574	
29.341	-6.872548E-05	
29.343	-0.0004876691	
29.344	-0.001550426	
29.346	-0.001098695	
29.347	-0.001998871	
29.349	-0.001779942	
29.35	-0.0002050961	
29.352	-0.000983292	
29.353	-0.001752113	
29.355	-0.001495981	
29.356	-0.001624158	
29.358	-0.000861869	
29.359	-0.001262251	
29.361	-0.002171534	
29.362	-0.004363403	
29.364	-0.004660975	
29.365	-0.004720014	
29.367	-0.004517063	
29.368	-0.004634761	
29.37	-0.006267218	
29.371	-0.006913231	
29.373	-0.006746367	
29.374	-0.007015126	
29.376	-0.006648866	
29.377	-0.007496586	
29.379	-0.00730599	
29.38	-0.007699691	
29.382	-0.00776379	
29.383	-0.007996672	
29.385	-0.007844799	
29.386	-0.007836863	
29.388	-0.006918814	
29.389	-0.006243411	
29.391	-0.006205534	
29.392	-0.007016788	
29.394	-0.006814535	
29.395	-0.007834828	
29.397	-0.007658347	
29.398	-0.009132322	
29.4	-0.009961092	
29.401	-0.01151383	
29.403	-0.01220863	
29.404	-0.01345535	
29.406	-0.01449094	
29.407	-0.01601044	
29.409	-0.01554633	
29.41	-0.01500886	
29.412	-0.0153423	
29.413	-0.0150772	
29.415	-0.01552678	
29.416	-0.01579455	
29.418	-0.01595659	
29.419	-0.01556128	
29.421	-0.01631989	
29.422	-0.01576195	
29.424	-0.01627664	
29.425	-0.01682133	
29.427	-0.01520043	
29.428	-0.01436655	
29.43	-0.01489855	
29.431	-0.01488681	
29.433	-0.01547048	
29.434	-0.01546176	
29.436	-0.01506467	
29.437	-0.01347915	
29.439	-0.01246637	
29.44	-0.01179141	
29.442	-0.01095987	
29.443	-0.01068634	
29.445	-0.009290707	
29.446	-0.008278172	
29.448	-0.007693832	
29.449	-0.007627992	
29.451	-0.007512685	
29.452	-0.00812715	
29.454	-0.008524463	
29.455	-0.008085663	
29.457	-0.008115405	
29.458	-0.008540789	
29.46	-0.009689726	
29.461	-0.009758649	
29.463	-0.01019737	
29.464	-0.01060642	
29.466	-0.01068713	
29.467	-0.01015004	
29.469	-0.01191678	
29.47	-0.01151409	
29.471	-0.01131658	
29.473	-0.01037957	
29.474	-0.008822088	
29.476	-0.007158272	
29.477	-0.0064813	
29.479	-0.005564278	
29.48	-0.00488887	
29.482	-0.004050415	
29.483	-0.004107977	
29.485	-0.004476973	
29.486	-0.003965099	
29.488	-0.004349004	
29.489	-0.003906481	
29.491	-0.002704866	
29.492	-0.00172323	
29.494	-0.001362748	
29.495	-0.0008510643	
29.497	-0.00113081	
29.498	-0.0007098521	
29.5	-0.0006228349	
29.501	-0.001762698	
29.503	-0.001474046	
29.504	-0.0003681736	
29.506	4.679204E-06	
29.507	5.422721E-05	
29.509	4.157766E-05	
29.51	0.0004905014	
29.512	-0.0004497493	
29.513	-0.001260538	
29.515	-0.001690314	
29.516	-0.002220999	
29.518	-0.002950361	
29.519	-0.003391909	
29.521	-0.003358819	
29.522	-0.003355392	
29.524	-0.002881102	
29.525	-0.002608904	
29.527	-0.001007525	
29.528	-0.0002525632	
29.53	0.0006525278	
29.531	0.00165539	
29.533	0.002909692	
29.534	0.003993709	
29.536	0.004700392	
29.537	0.005667245	
29.539	0.006721184	
29.54	0.007080419	
29.542	0.007772818	
29.543	0.008770427	
29.545	0.009431452	
29.546	0.01026089	
29.548	0.0104875	
29.549	0.00991015	
29.551	0.008803916	
29.552	0.008058794	
29.554	0.006639008	
29.555	0.005777075	
29.557	0.00588446	
29.558	0.005970709	
29.56	0.005625876	
29.561	0.005241267	
29.563	0.005229095	
29.564	0.005507534	
29.566	0.005248271	
29.567	0.00472326	
29.569	0.004471633	
29.57	0.004553879	
29.572	0.004797195	
29.573	0.004461009	
29.575	0.003962235	
29.576	0.003740393	
29.578	0.003277866	
29.579	0.003137024	
29.581	0.002960371	
29.582	0.002853937	
29.584	0.002718223	
29.585	0.002853092	
29.587	0.004130362	
29.588	0.005073143	
29.59	0.004918315	
29.591	0.004030768	
29.593	0.003349663	
29.594	0.003562875	
29.596	0.003384029	
29.597	0.002088402	
29.599	0.001632059	
29.6	0.001709641	
29.602	0.001822229	
29.603	0.001857617	
29.605	0.0009319132	
29.606	0.0003680843	
29.608	9.773149E-05	
29.609	0.0004463687	
29.611	0.0005378298	
29.612	0.0002410929	
29.614	-0.0002943649	
29.615	-0.0006149446	
29.617	-0.0006867584	
29.618	-0.0003223601	
29.62	-0.0005623453	
29.621	-0.0009443679	
29.623	-0.0006584771	
29.624	-0.0001803022	
29.626	0.0004899893	
29.627	0.001373642	
29.629	0.002554605	
29.63	0.003193982	
29.632	0.002031365	
29.633	0.001621168	
29.635	0.001611693	
29.636	0.001816294	
29.638	0.001815901	
29.639	0.001819437	
29.641	0.001689259	
29.642	0.001339882	
29.644	0.001933146	
29.645	0.002576342	
29.647	0.002433365	
29.648	0.002234598	
29.65	0.002382662	
29.651	0.002811038	
29.653	0.00282378	
29.654	0.002916352	
29.656	0.003217865	
29.657	0.003783366	
29.659	0.004647369	
29.66	0.004764986	
29.662	0.004070283	
29.663	0.004329104	
29.665	0.005386637	
29.666	0.005763803	
29.668	0.0062405	
29.669	0.006925749	
29.671	0.008134871	
29.672	0.009716326	
29.674	0.01048615	
29.675	0.01047811	
29.677	0.010439	
29.678	0.01048422	
29.68	0.01120468	
29.681	0.01176355	
29.683	0.0127653	
29.684	0.01375787	
29.686	0.01463555	
29.687	0.01352578	
29.689	0.01305522	
29.69	0.01318682	
29.692	0.01318912	
29.693	0.01386118	
29.695	0.01563492	
29.696	0.01685075	
29.698	0.01708945	
29.699	0.01747978	
29.701	0.01772973	
29.702	0.0181041	
29.704	0.01854471	
29.705	0.01902626	
29.707	0.02017167	
29.708	0.02143383	
29.71	0.02215402	
29.711	0.0224737	
29.713	0.02284909	
29.714	0.02291707	
29.715	0.02341553	
29.717	0.02460636	
29.718	0.02502897	
29.72	0.02518953	
29.721	0.02657761	
29.723	0.02789477	
29.724	0.02892971	
29.726	0.0292626	
29.727	0.02875807	
29.729	0.02877349	
29.73	0.02940303	
29.732	0.02992716	
29.733	0.03000307	
29.735	0.02998733	
29.736	0.03070302	
29.738	0.03136184	
29.739	0.03173444	
29.741	0.03282738	
29.742	0.03327079	
29.744	0.03276673	
29.745	0.0320669	
29.747	0.0312729	
29.748	0.03145256	
29.75	0.03193023	
29.751	0.03169917	
29.753	0.03078157	
29.754	0.03041822	
29.756	0.03006229	
29.757	0.029415	
29.759	0.02836127	
29.76	0.02696933	
29.762	0.02776412	
29.763	0.02939366	
29.765	0.02922975	
29.766	0.02915319	
29.768	0.02842921	
29.769	0.02656246	
29.771	0.02545267	
29.772	0.02551263	
29.774	0.02510639	
29.775	0.02472617	
29.777	0.02420423	
29.778	0.0233611	
29.78	0.02261525	
29.781	0.0219101	
29.783	0.02177764	
29.784	0.02152143	
29.786	0.02145235	
29.787	0.02212587	
29.789	0.02269122	
29.79	0.02298601	
29.792	0.02332286	
29.793	0.02292948	
29.795	0.02218762	
29.796	0.02170582	
29.798	0.02107374	
29.799	0.01981898	
29.801	0.01832196	
29.802	0.01754259	
29.804	0.01701142	
29.805	0.01647136	
29.807	0.01641313	
29.808	0.01617404	
29.81	0.01661284	
29.811	0.01719482	
29.813	0.0162849	
29.814	0.01460705	
29.816	0.01327206	
29.817	0.01308861	
29.819	0.01269659	
29.82	0.01202813	
29.822	0.01190993	
29.823	0.01078237	
29.825	0.008991879	
29.826	0.008295516	
29.828	0.008778392	
29.829	0.00940413	
29.831	0.009839691	
29.832	0.009841311	
29.834	0.009680049	
29.835	0.009946722	
29.837	0.009390541	
29.838	0.008349258	
29.84	0.00815771	
29.841	0.0076319	
29.843	0.006854538	
29.844	0.007376708	
29.846	0.007520409	
29.847	0.007441776	
29.849	0.007493317	
29.85	0.007521895	
29.852	0.007558954	
29.853	0.007528841	
29.855	0.008481866	
29.856	0.008328473	
29.858	0.008299624	
29.859	0.008261517	
29.861	0.008231244	
29.862	0.008090556	
29.864	0.007209907	
29.865	0.005722777	
29.867	0.003851409	
29.868	0.003109414	
29.87	0.00321945	
29.871	0.002605981	
29.873	0.001976643	
29.874	0.002374927	
29.876	0.003082748	
29.877	0.003963833	
29.879	0.004771933	
29.88	0.004583458	
29.882	0.004268888	
29.883	0.004135732	
29.885	0.003311833	
29.886	0.002105083	
29.888	0.001886351	
29.889	0.002340808	
29.891	0.003144047	
29.892	0.003287267	
29.894	0.00388278	
29.895	0.004702363	
29.897	0.00588197	
29.898	0.007274497	
29.9	0.008973019	
29.901	0.009882085	
29.903	0.009877466	
29.904	0.009428415	
29.906	0.008991893	
29.907	0.008450031	
29.909	0.008517116	
29.91	0.008718934	
29.912	0.009101555	
29.913	0.008659157	
29.915	0.008729446	
29.916	0.009250921	
29.918	0.0105867	
29.919	0.009758416	
29.921	0.0094792	
29.922	0.008787745	
29.924	0.00863116	
29.925	0.008594196	
29.927	0.0083589	
29.928	0.008700201	
29.93	0.008318142	
29.931	0.009304652	
29.933	0.00947341	
29.934	0.008925874	
29.936	0.008749658	
29.937	0.008815586	
29.939	0.009506996	
29.94	0.01057956	
29.942	0.0111996	
29.943	0.01189794	
29.945	0.01254686	
29.946	0.0135057	
29.948	0.01340068	
29.949	0.01269464	
29.951	0.01256074	
29.952	0.01281843	
29.954	0.01292661	
29.955	0.01316112	
29.957	0.01351066	
29.958	0.0138415	
29.96	0.0145881	
29.961	0.01502246	
29.962	0.01454466	
29.964	0.01442794	
29.965	0.01335261	
29.967	0.01249765	
29.968	0.01205164	
29.97	0.01173986	
29.971	0.01093111	
29.973	0.01003407	
29.974	0.008484304	
29.976	0.00780615	
29.977	0.007468457	
29.979	0.007288159	
29.98	0.00720726	
29.982	0.007645722	
29.983	0.007090623	
29.985	0.007388436	
29.986	0.007269204	
29.988	0.007981588	
29.989	0.008317754	
29.991	0.007997685	
29.992	0.007707037	
29.994	0.008672048	
29.995	0.009127556	
29.997	0.009169078	
29.998	0.008825735	
30	0.008497468	
30.001	0.007965792	
30.003	0.008005396	
30.004	0.007626335	
30.006	0.007636007	
30.007	0.007549157	
30.009	0.008009368	
30.01	0.009756912	
30.012	0.01007152	
30.013	0.008829284	
30.015	0.007772658	
30.016	0.007743211	
30.018	0.006953103	
30.019	0.007228487	
30.021	0.006436989	
30.022	0.007148888	
30.024	0.008400085	
30.025	0.008671645	
30.027	0.008188799	
30.028	0.009080938	
30.03	0.00948605	
30.031	0.009726432	
30.033	0.008987932	
30.034	0.009061619	
30.036	0.009365682	
30.037	0.009843772	
30.039	0.01119764	
30.04	0.01202268	
30.042	0.01286031	
30.043	0.0135736	
30.045	0.0135792	
30.046	0.01291579	
30.048	0.01405611	
30.049	0.01578543	
30.051	0.01605712	
30.052	0.01706247	
30.054	0.01793923	
30.055	0.01767133	
30.057	0.01695373	
30.058	0.0175044	
30.06	0.01770329	
30.061	0.01726274	
30.063	0.01751141	
30.064	0.01733175	
30.066	0.01674177	
30.067	0.01594611	
30.069	0.01562404	
30.07	0.01519862	
30.072	0.01447715	
30.073	0.01349771	
30.075	0.0130159	
30.076	0.01381972	
30.078	0.01300199	
30.079	0.01330337	
30.081	0.01270285	
30.082	0.01263907	
30.084	0.01192886	
30.085	0.01090464	
30.087	0.00994783	
30.088	0.01096273	
30.09	0.01210391	
30.091	0.01319156	
30.093	0.01326725	
30.094	0.01201722	
30.096	0.01178012	
30.097	0.01036466	
30.099	0.01048327	
30.1	0.01001213	
30.102	0.0102648	
30.103	0.008935328	
30.105	0.008101049	
30.106	0.007490639	
30.108	0.007875063	
30.109	0.007578452	
30.111	0.007580431	
30.112	0.008801529	
30.114	0.008641553	
30.115	0.007653098	
30.117	0.00695482	
30.118	0.005714641	
30.12	0.005994501	
30.121	0.006688898	
30.123	0.005362219	
30.124	0.004548501	
30.126	0.004421105	
30.127	0.002815336	
30.129	0.001017861	
30.13	0.001502078	
30.132	0.002478316	
30.133	0.002157632	
30.135	0.001229621	
30.136	0.00101837	
30.138	0.0003476544	
30.139	0.0005001599	
30.141	0.001253667	
30.142	0.002309508	
30.144	0.002808307	
30.145	0.002290896	
30.147	0.0033774	
30.148	0.00358502	
30.15	0.004680478	
30.151	0.004545632	
30.153	0.004347997	
30.154	0.00397519	
30.156	0.003951774	
30.157	0.004498405	
30.159	0.004977547	
30.16	0.004332338	
30.162	0.005090461	
30.163	0.004215984	
30.165	0.003513247	
30.166	0.00261329	
30.168	0.003625358	
30.169	0.004186188	
30.171	0.003506682	
30.172	0.003274733	
30.174	0.00278478	
30.175	0.00224193	
30.177	0.002091481	
30.178	0.002518593	
30.18	0.002921748	
30.181	0.00352009	
30.183	0.003164629	
30.184	0.003199682	
30.186	0.003457978	
30.187	0.002005968	
30.189	0.0006048058	
30.19	0.001428625	
30.192	0.002650236	
30.193	0.003738966	
30.195	0.00445585	
30.196	0.003915408	
30.198	0.005664494	
30.199	0.005761385	
30.201	0.006730423	
30.202	0.006524866	
30.204	0.006275376	
30.205	0.006063354	
30.207	0.005173609	
30.208	0.005375122	
30.209	0.004692874	
30.211	0.005336408	
30.212	0.005618421	
30.214	0.006045451	
30.215	0.005914269	
30.217	0.006074704	
30.218	0.005396289	
30.22	0.005737628	
30.221	0.00517774	
30.223	0.005088902	
30.224	0.004862797	
30.226	0.00451685	
30.227	0.004876367	
30.229	0.005600623	
30.23	0.00596475	
30.232	0.005083552	
30.233	0.004880541	
30.235	0.005473233	
30.236	0.004808759	
30.238	0.004530672	
30.239	0.004855392	
30.241	0.004851642	
30.242	0.004279356	
30.244	0.004327513	
30.245	0.00542682	
30.247	0.00709828	
30.248	0.007377606	
30.25	0.007915874	
30.251	0.007462923	
30.253	0.006406062	
30.254	0.005846643	
30.256	0.004721298	
30.257	0.00383103	
30.259	0.002735507	
30.26	0.001967513	
30.262	0.002657215	
30.263	0.002560915	
30.265	0.001964636	
30.266	0.001038042	
30.268	0.0009287566	
30.269	-0.0007670213	
30.271	0.0002742103	
30.272	-7.201767E-05	
30.274	4.409365E-05	
30.275	-0.0009308801	
30.277	0.0001723321	
30.278	0.000892461	
30.28	0.0007879887	
30.281	0.001013213	
30.283	0.0009553244	
30.284	0.001129251	
30.286	0.001059957	
30.287	0.0005660873	
30.289	0.0002258716	
30.29	-0.0003729306	
30.292	-0.001178479	
30.293	-0.0009993094	
30.295	-0.0002719963	
30.296	9.137752E-05	
30.298	0.001012146	
30.299	0.001587832	
30.301	0.001385178	
30.302	0.001652562	
30.304	0.001640507	
30.305	0.001423191	
30.307	0.001852372	
30.308	0.001180439	
30.31	0.00146115	
30.311	0.001768041	
30.313	0.001804698	
30.314	0.0009737262	
30.316	0.002035301	
30.317	0.001228712	
30.319	0.001909508	
30.32	0.002426875	
30.322	0.002171746	
30.323	0.002537349	
30.325	0.003521544	
30.326	0.004587766	
30.328	0.005515253	
30.329	0.006379146	
30.331	0.007277143	
30.332	0.008628652	
30.334	0.009156441	
30.335	0.009419459	
30.337	0.009379352	
30.338	0.009642405	
30.34	0.009668509	
30.341	0.009771954	
30.343	0.01009511	
30.344	0.01086441	
30.346	0.01129502	
30.347	0.01145508	
30.349	0.01178308	
30.35	0.01322498	
30.352	0.0140923	
30.353	0.0152211	
30.355	0.01590802	
30.356	0.01631101	
30.358	0.01614564	
30.359	0.01666448	
30.361	0.01702019	
30.362	0.01744648	
30.364	0.0171838	
30.365	0.01786765	
30.367	0.01800489	
30.368	0.01755391	
30.37	0.01732165	
30.371	0.01754772	
30.373	0.01703816	
30.374	0.01678127	
30.376	0.01725319	
30.377	0.01705873	
30.379	0.0178054	
30.38	0.01794162	
30.382	0.01784098	
30.383	0.0185421	
30.385	0.01842375	
30.386	0.01748515	
30.388	0.01681828	
30.389	0.01697857	
30.391	0.01700262	
30.392	0.01670934	
30.394	0.01556121	
30.395	0.01411983	
30.397	0.01327268	
30.398	0.01259825	
30.4	0.01242999	
30.401	0.01238802	
30.403	0.01179616	
30.404	0.01160382	
30.406	0.01107409	
30.407	0.01045217	
30.409	0.01073106	
30.41	0.01090445	
30.412	0.01073785	
30.413	0.01125347	
30.415	0.01282016	
30.416	0.01337235	
30.418	0.01306025	
30.419	0.01209512	
30.421	0.01093545	
30.422	0.01069332	
30.424	0.009973172	
30.425	0.008724014	
30.427	0.00780554	
30.428	0.007565775	
30.43	0.007113485	
30.431	0.007225944	
30.433	0.007129709	
30.434	0.006645894	
30.436	0.00625326	
30.437	0.00617479	
30.439	0.006820294	
30.44	0.007734193	
30.442	0.007944104	
30.443	0.008029427	
30.445	0.008010281	
30.446	0.008196495	
30.448	0.008264763	
30.449	0.007360348	
30.451	0.006725488	
30.452	0.006595598	
30.454	0.005898885	
30.455	0.005878125	
30.456	0.006068947	
30.458	0.005577804	
30.459	0.005792268	
30.461	0.00699996	
30.462	0.008196282	
30.464	0.008471178	
30.465	0.008336786	
30.467	0.008845787	
30.468	0.009170547	
30.47	0.00955331	
30.471	0.01029837	
30.473	0.01126638	
30.474	0.01073203	
30.476	0.01004114	
30.477	0.009959608	
30.479	0.009947082	
30.48	0.009886379	
30.482	0.009720153	
30.483	0.009386751	
30.485	0.009579659	
30.486	0.009418654	
30.488	0.008412979	
30.489	0.007061229	
30.491	0.006219147	
30.492	0.005834487	
30.494	0.005832652	
30.495	0.005892423	
30.497	0.005501208	
30.498	0.005016592	
30.5	0.004444028	
30.501	0.003426879	
30.503	0.002228267	
30.504	0.001674062	
30.506	0.001845176	
30.507	0.002577905	
30.509	0.003605533	
30.51	0.004074755	
30.512	0.003726764	
30.513	0.002277989	
30.515	0.001095317	
30.516	0.0009574994	
30.518	0.0009251338	
30.519	0.0009515483	
30.521	0.0004350196	
30.522	0.0002980567	
30.524	0.0007282055	
30.525	0.0003653484	
30.527	6.647413E-06	
30.528	-0.000483946	
30.53	-0.001134784	
30.531	-0.00127725	
30.533	-0.001209231	
30.534	-0.001006667	
30.536	-0.001738856	
30.537	-0.001897389	
30.539	-0.002003205	
30.54	-0.002366475	
30.542	-0.002332285	
30.543	-0.001577495	
30.545	-0.0002394272	
30.546	-0.0006133534	
30.548	-0.001308381	
30.549	-0.0003222326	
30.551	0.0007761503	
30.552	0.001630976	
30.554	0.001474399	
30.555	0.0009717559	
30.557	0.001299392	
30.558	0.001510423	
30.56	0.002007412	
30.561	0.002864512	
30.563	0.004208012	
30.564	0.004759241	
30.566	0.004995818	
30.567	0.005496513	
30.569	0.006155964	
30.57	0.007373268	
30.572	0.007827443	
30.573	0.008009237	
30.575	0.008645738	
30.576	0.009626653	
30.578	0.01105549	
30.579	0.01205471	
30.581	0.01185199	
30.582	0.0112459	
30.584	0.01074021	
30.585	0.01014093	
30.587	0.01034631	
30.588	0.0110549	
30.59	0.01106396	
30.591	0.01115957	
30.593	0.01184839	
30.594	0.01227703	
30.596	0.01234287	
30.597	0.01262363	
30.599	0.01272102	
30.6	0.01422555	
30.602	0.01549175	
30.603	0.01641397	
30.605	0.01796286	
30.606	0.01860429	
30.608	0.01952032	
